higher susceptibility to develop severe covid-19 infection,the use of ace inhibitors,hospitalization,death
0.04229167103843287,-0.05860370693072375,-0.07430237291582344,0.06479556795891994
-0.03939633221437775,0.15086343596953944,0.09257914673544025,-0.04810920243073639
0.08295474689481794,-0.007961626583196518,-0.0771666959468112,-0.20397916107845399
-0.00762572916487326,0.06010760138896502,0.12376238192691984,-0.04057935823402821
-0.016002033269369813,0.06779119404834558,0.0676811832571815,0.02772968975881254
0.02924070768796599,-0.18083685409980438,-0.22215371149672153,0.10952701208865331
-0.10422556946547717,-0.2332362067199691,-0.214604703223301,-0.034482165950646584
-0.017150804453896534,-0.0026775369592976443,-0.02652047268462395,0.0434384823326395
-0.06912865852474764,-0.03672636829984149,-0.14769273633917956,-0.027409523438281
0.06917883252574425,-0.11198226827116411,-0.12756768818838637,0.16257257730983085
0.012176978001732149,0.039470020450889945,-0.09338630396461331,-0.07686743967735725
0.030336160568005834,0.019436208525333103,0.2428193048604783,0.2105799652044639
0.08898138957007722,-0.03551145394814082,-0.012412069269154153,0.2311661119704021
0.09541446445500949,-0.07297708631801046,-0.0007752286167601527,0.0678824966989093
-0.043425330373469385,0.18224773174271822,0.13415772832173356,-0.1523735468702284
-0.09303431453599115,-0.12736851062534463,-0.18511817621177434,-0.06119751408764068
0.03240003136685516,-0.14467663575356265,-0.1272749423460016,0.004458439867612303
0.018236621237819328,0.004533636319960717,-0.053534012161969874,-0.007316093786670284
-0.017261249606659836,0.08683827595078669,-0.15844174015105314,-0.26123523866914566
0.008376243821080414,-0.05801147325521107,0.06604229383252727,0.1939369957526207
-0.0961664578199349,0.20564542459462942,0.188593320005697,0.022961177295271556
0.09892195791705498,-0.10544951512884973,-0.18839369000983372,0.0503061746462011
-0.009893071819865349,-0.10535813291720136,-0.1984036985534386,-0.10808469012264607
0.020848591843832222,-0.04508522888449999,-0.11535593467537944,0.06744879043857516
0.04474937797021018,-0.23856405211401133,-0.25727413457362824,0.14760750416940244
0.19453522199512488,0.18577837537168285,0.15029355291633426,-0.002071161097432231
-0.005815892475759008,-0.056621082659878155,-0.010495798220934736,0.18323123878480538
0.0012706084663519292,-0.03933172109089169,-0.14850609430987494,-0.026197330032270788
0.05043216548913318,0.021631900385585996,0.1479691600965225,-0.04213679708019408
0.27561318994181533,0.07187998914760672,-0.056289203329670426,-0.005996254560561978
0.055182326970227784,-0.012367442294674541,-0.011657636188565313,-0.2586988976646484
-0.009857951399401299,-0.06375268811178136,-0.23187103050730243,-0.08961974599258983
-0.018087812192743035,-0.07422231360564625,-0.01728173067392383,0.064042787552379
0.018264117574919105,-0.0942915512643476,-0.07096176153595316,0.1807151664442767
-0.01884319242643593,-0.033145938993232246,-0.128574813825901,-0.0020461728658427714
0.06393929270399697,0.19649614025386258,0.1579706514768521,-0.025323635559756287
0.0068743129314163464,0.030175646228724973,0.017263933819551266,-0.09522982764184589
0.008508059511305555,-0.07390604799960566,-0.10092700061687059,0.01074180228028538
0.026287470601229886,-0.06419479682149794,0.01219021908006012,0.0038602168471558868
0.11835681918036581,-0.07514854943687982,0.010602559808570555,0.1835425305056962
-0.07691271125054157,0.08209206604710849,0.1368143299310754,0.007232336150162975
0.054750852187969185,0.005411014120614061,0.054623007549658105,0.16880545739326167
0.05030347489368717,-0.16676924665782747,-0.1732928291595589,0.02131744906485501
0.2769907254769144,0.007394174433890949,0.021536665462400413,0.21648888717439393
0.1836300657900429,0.08029905106964054,-0.10789366465459706,-0.345286176819606
-0.221301218131014,-0.1663177033030141,-0.25670722486813485,-0.3125440446990251
-0.09573148224810875,-0.07366950351488179,-0.07151122731596826,-0.13761669800172005
-0.168067142027941,0.011985178237191363,-0.1213194565940069,-0.3080489927581676
-0.11446870523453774,-0.21460995629291438,-0.2535440208620932,-0.11574482954359358
-0.03524941946050694,-0.10390742794843806,-0.08744392520230777,0.07081223737659581
0.12833763836708445,0.11920161837989876,-0.0012636101764443575,0.030420203177814898
-0.024854687473222038,-0.11000640615678654,0.051112819409832644,0.11535265895993184
0.007190247949596701,0.029332640019173364,-0.11086956024801396,-0.1776434971482232
-0.16060140897296868,-0.057615598317041675,-0.16992896175281189,-0.0536515471293994
0.12927505448923388,-0.02655913867289892,0.12055060437926005,0.04830051613718486
0.11143967490524294,-0.058249385228708574,0.06956761016274896,0.37022686429658125
-0.05233214616842773,-0.00925085762063185,0.05416370831216384,-0.030809373030404413
-0.058003833801869735,-0.1262403201767843,-0.17356451144710094,-0.1730002173947016
0.009072769929532763,0.1444095099310759,0.26564463536962646,0.08017220199650002
0.06556659848067822,-0.09255830875462587,-0.2720450857420357,-0.060967416752738354
-0.01778863588290747,0.11319273174562428,0.06900226000014661,-0.07065598953511378
0.14863108381973134,-0.01052024234585462,-0.08305512854682212,-0.02055972300715357
0.012338106315215373,0.2499118913758419,0.26241190058227754,0.022053736911242783
0.1074272627318992,-0.37825232298034134,-0.42764461084314537,0.024217406477262518
-0.09932877526187017,0.1913631991221502,0.19070346735619262,-0.26961554200805077
0.15826283875698205,-0.036439741464138746,0.1678755760547797,0.33295155935948895
-0.09650524723436127,-0.028864999560731915,-0.06419686019365416,-0.2738245667532868
-0.13768667863045367,-0.055431179753365846,-0.08377841655053712,-0.09486864528712485
0.03723132857875248,-0.2609959736582999,-0.32075958405327193,0.016681670006304192
0.03456987418719338,-0.03789228396984301,-0.14000665749513927,-0.03139249674604774
-0.05687244681890888,-0.24376418901261127,-0.19026322584372213,0.015075656031558499
0.009906982715174461,-0.1496759634794717,-0.2807942723646928,-0.24900908859782156
-0.2236190342568085,0.10288049417492984,0.11586465356925484,-0.0972169810157634
-0.12580835460896123,0.07932195245309419,-0.059618861801803355,-0.2550838411364641
-0.09282241361127418,-0.1001780820509326,-0.13807655603293975,-0.09979842974604518
-0.04338629923702277,-0.06695941434380158,-0.2571006846009034,-0.07844129853405797
0.10857547403630441,-0.06336627430844977,-0.19772868546360417,0.009437997053035212
-0.021647460263909395,-0.17172851864607167,-0.1729557290058285,-0.08096090513357741
-0.00261802227652786,0.005032833089238417,0.01344236168913102,-0.00821025503837677
0.005551751576784445,-0.1117327713839911,-0.1970803549856567,-0.0332860064613335
-0.10142096654858411,0.10355302031370123,-0.1520573349483596,-0.14495728444192144
0.08750180283283804,-0.00995551955979352,-0.14492111337659197,-0.09617926434083995
0.133274028868919,-0.07593627218014665,-0.1430411623758209,0.17243440883987984
-0.07898109581981844,-0.06191865058623269,-0.12893805444110568,-0.08382992319374848
0.1441542438440789,0.10487561686996061,0.0506306869022317,0.14522008374258938
-0.06625284307151473,-0.046873370089994405,-0.08521074291575784,-0.26178653921852624
-0.05250774398571097,-0.0645170672659564,-0.07296140004328609,-0.059767921990744696
-0.08488795845390643,0.09426405412432655,-0.004138160818459066,-0.09940755182742936
-0.053811188364755624,-0.03551352492743406,-0.06508563904901489,-0.12640847700819174
0.01852915226210235,-0.024193108697480516,-0.19146881088615028,-0.07563428383819545
-0.035213861282945666,0.06646692235672007,-0.07405256624965131,-0.225024992172998
0.023550614986792773,0.11507916622425529,0.1627116333021745,-0.07531147884416384
-0.12027962399066061,-0.07064846660389326,-0.11651503435316181,-0.12864402529330798
0.05877737918730102,-0.014472669690432809,-0.19561156144200398,0.22415629854988156
-0.09993984862923849,-0.01202599550157488,0.018920362311435738,0.09313500090615659
-0.03381996391328255,-0.0625213518054541,-0.06944348695343489,0.11193072261615067
-0.023094889427460564,0.07800952829040295,0.009849728832374019,-0.1738446201993405
-0.06430703180245843,-0.11883665195452549,-0.08186878926249773,-0.15480186599720105
-0.11575997870263727,0.03575141091386663,0.06212020979260144,-0.07743045844706394
-0.12206485084602799,0.035600409333877,0.1848023642009049,-0.1105419455850259
-0.20620712651684872,-0.16996798830257362,-0.09482725388695122,-0.14587974754574695
0.07416811877809953,0.029020488153437937,-0.07026121882169384,-0.07712873266558923
0.07105731026531764,-0.004999418161686543,0.052134001265544884,-0.09204898899208952
-0.0726313527545686,-0.0667432791580165,-0.08093726313789663,-0.18941984386535135
-0.13166167426215533,-0.014092832868808986,0.11959834554612671,0.015583190077634803
-0.10405981170087322,0.07099946870411328,-0.04452440637814993,-0.1524697753611174
0.05915663616389069,0.1510906009961754,0.23448259779527542,-0.020337857343648402
-0.11239104123024464,0.11659958352929017,0.28476623589363576,-0.13878535110863802
0.008649295724385952,0.08066673472858277,0.21316679177286676,0.082504010910247
0.12074644326950688,-0.009594429558054108,-0.0727702547842412,0.2836320697005025
0.10428286515766585,0.009274976892651892,0.006511457450064439,-0.09345816250783004
-0.171257072931448,-0.0113916836372197,0.05048211013343458,-0.2450617871508682
-0.07826163090802567,0.0506427552486469,0.1997074993234164,-0.01401966501907801
0.0012284512330877505,0.12115678908727089,0.0916045531958405,-0.07370709739393652
-0.016138831189737454,-0.05305437534843399,-0.02324032807498972,-0.03923635695762076
0.02962709361483461,-0.08869216698959939,-0.17047708808500062,-0.27873747274128
0.0800335672743559,-0.11644319295977013,0.11810430590590175,0.33397881888909026
0.09206385404519227,-0.03539430746985058,-0.053371258735165905,-0.17574277263813176
-0.049205490541401484,-0.08296246060503915,0.10383308600121627,0.1725841397000586
-0.08058670102453169,-0.12836431386150157,-0.21339724337973015,0.0028987815003277267
-0.03216077030279172,0.11860707210874225,0.15739158892092336,-0.1458167402534519
-0.024889838848921653,0.05113958641262413,0.15849109632726605,0.024209695458185944
-0.020517215365938844,0.020909945500687616,0.1627578990530153,-0.005141080892879804
-0.0726625809872834,0.04274335501764271,0.043913175611468305,-0.13525452182963424
-0.24983686381570813,-0.0014453713359436702,-0.08889181961061862,-0.21740629508521764
-0.010428951654730697,-0.16447229101755445,-0.17135388302654703,0.125514687586005
0.0747259174814279,-0.11977235707829502,0.05905943738256794,0.2623482950562504
-0.15827640421173905,0.05833881466126237,-0.12368491683737826,-0.2784207979537577
-0.02574454884050123,-0.030323384040097986,0.04159378289064758,0.09386317118605826
0.0527741964369459,0.07357048438649555,0.02354485166560384,-0.045993495990023114
-0.010051772407962387,-0.08641454893834472,-0.18898232746391097,-0.16957167548159463
0.10653510230618463,0.12059551284251446,0.0694088910720551,0.0368779421676395
-0.03715662980127938,-0.012322125591611818,-0.13082363696802563,-0.021119819658509245
-0.11684447213436533,-0.09907335679433897,-0.180100738797715,-0.025907539825423653
-0.005472718423091383,0.10156158328188745,-0.04303076437996141,-0.06366839641406355
0.12730194668483866,-0.12024911687132107,-0.15159644925863067,0.015538813518994651
0.09185661804872977,0.0014272134814431727,0.0030134631425486856,0.11045522832131804
0.0902628741730602,-0.030452707533161656,-0.2173308814356062,0.03814343205160714
-0.025081813216475388,-0.03768323726464999,-0.038219781068454334,0.1298336232052329
0.0047123727926573974,-0.07541654994476539,-0.11495786687034745,-0.07659152878200755
-0.04954881357377508,0.054458493494889154,0.06430645339830471,0.023793784099542657
-0.16208279033583925,0.09556802908636856,0.14751964710778065,0.05940808080452781
-0.024163392856806163,-0.06292026032323458,-0.2237756088923517,-0.18950412652407173
0.07247193769000809,-0.03960449958284698,-0.008931301882557474,0.05215411521614256
0.19331649762399628,-0.13362009055115612,-0.1304710818740508,0.28270801906566734
0.08705547293134241,-0.10202259211067977,-0.05512276945870211,0.042876317723292506
0.15966782131728685,-0.06582115479431808,-0.04914208346842185,-0.0023705176632514147
-0.07881657863537278,-0.07223655246401454,-0.03588549640951582,-0.09180418171981403
0.02600418019456105,0.12115172922018738,0.2626246311690613,0.02998797666403992
-0.06393427016507468,-0.01211700180669978,0.00930092392362922,-0.14865654250815918
0.1679020216484662,-0.010856820264261576,-0.008234824939267419,0.07683777240183874
-0.06541900778778269,-0.12179365553405536,-0.26589947592130686,-0.1588192477254199
-0.14265223100200758,-0.23924499462517282,-0.45380340365737837,-0.26218338605850133
0.04836673855592035,0.05935962757551616,0.08279612137302425,0.2393639047574112
0.025332921403787123,0.08299345930969239,0.055277908585582736,-0.13719142165043638
-0.013097192634840297,0.05236702891736353,0.04439038528133511,0.008186103846591363
0.1873889729295824,0.02150223462596125,-0.09483940761280008,0.20121565550314188
-0.016206797594794608,0.03775086703794598,-0.03622097346738316,-0.1148153902107169
0.11510642133919491,0.0014982975264300929,0.052706999711930054,0.07710198539546666
0.18575734331508323,-0.11755756329797173,-0.08865977930855184,0.069797090302803
0.10632875527868949,0.004865311256971764,-0.09733815577928592,-0.06834854643697057
0.09646574984148039,-0.11694963698270802,0.07376159175952383,0.19522874440248006
-0.03760308716848165,-0.13036000196234745,0.06990760994704762,-0.010730143890953503
0.13845990675337624,0.19526785913902123,0.22177683410148233,0.23388085133387237
0.029316707465552812,-0.11704186173055553,-0.20966378812603703,0.0920399714021021
0.09960105050632698,0.03748490923467215,-0.021243388641043734,-0.08486876508739105
0.09085927769526653,-0.09883424741775104,-0.09567343810607873,0.044041431137551004
0.03460878224147396,-0.09796034293390748,-0.013994240089958657,0.24698121745622068
-0.0581962705804846,-0.06930366120075854,-0.11861476665744383,-0.12911247340667031
-0.09550146605244404,0.09566693839571444,-0.06511086994212248,-0.2170083189628832
0.21292058112368287,0.05242276013028683,0.0898284112523349,0.2904435366915892
0.03268293368887287,0.006494272778410751,-0.025899952748567587,-0.09591509874471169
-0.13691242354254723,-0.057376802522925374,-0.06951640171776455,0.07265163828863601
-0.11869121728607418,0.027265935787958315,-0.20814761444509264,-0.07874545367066993
-0.06068839259240563,-0.0416537875778167,-0.09172315418400712,0.03113747393407107
0.02191937631369489,-0.1786735917888782,-0.2479613326767483,0.08960376855500751
0.11339634177783334,0.06592481850839284,0.10067079765227532,0.15799755329105092
0.15591961033358576,-0.055418336967557984,-0.07829252468590384,0.2656084603002177
0.11434743783637064,0.0551730832545449,0.061415909241087516,-0.17578702358160625
0.044522965371846586,0.0057430117469987165,0.11029623173673717,0.04499669036183582
-0.007709133408068449,-0.015802302778244938,-0.03143680196830837,0.12235792136490492
-0.07085190634830221,0.11051817851222266,0.1519523456127861,-0.03160111622156209
-0.0716389752788368,0.008213661705857597,0.10165369853409902,-0.12070034434964194
-0.015277024765115096,0.176061710899728,0.30482477035634103,0.05160906521190721
-0.010928561896624576,0.09523209165371567,0.16751625116071156,0.08616441194250624
-0.005292239852557103,0.15456101695083932,0.2468268626934446,0.02640275964836196
0.0288430916313993,-0.13263056680303492,-0.20583107515155813,-0.06086954074102509
-0.13931342973508218,-0.11642385698282845,-0.15822759464484618,-0.0687528326183063
-0.07145704712195883,0.055577991774871854,0.11511474041494624,-0.010591689221689703
-0.06879511299229196,-0.07556632567018896,-0.11527511001487448,-0.08505344224128146
-0.10982831934097637,-0.020565586206167594,-0.010437205935149654,-0.01577983398450432
-0.06055984188123146,-0.025922645431699934,-0.12386091701075075,-0.045692412503837904
-0.11734431922115843,-0.10500814354670492,-0.1890945067227518,-0.17495518535037657
0.02632418924915035,0.01391006717178907,0.14270909733832593,0.10133933488639768
-0.17382667461396728,0.1324620553008014,0.07529464905721114,-0.034489269928626914
-0.10110378111335283,0.054516711026532584,0.051402149740289255,-0.14509485925359003
0.21291820010655244,0.06662249673490571,0.11401872595634718,0.04460393826132958
-0.02784693557877664,0.17627254697290218,0.18210013369182915,0.0277692644891447
-0.07269776337359092,0.02620122268282514,0.021016149117689852,0.17585268074396268
0.26008102066582295,0.06980621171417278,-0.03665099198941765,-0.0630250367944783
-0.077584126286587,-0.12222901674210672,-0.08942056673235751,0.01905877702630713
-0.08646931828787581,-0.08736580424704893,-0.04623826064206908,-0.17055180226106514
0.027709475227657022,-0.014188317080632862,0.0886956398084675,0.36934187256167383
0.16388042907482417,-0.14899965422153816,-0.17750775770131438,0.1092356489070191
0.02999555232417534,-0.04123626832095857,0.11756449264140406,0.22495313561415936
-0.04042742069630692,-0.12192394197921873,-0.108323759893983,0.010934640410343387
-0.060689517705448864,0.009783043440521015,0.08048189225353099,-0.14624903764095754
-0.0053172680955486775,-0.036444164517708724,0.04091484057838486,-0.012105124922390846
-0.13427816210940244,0.10421376588894125,0.10560863181223935,-0.2157318200295738
-0.1796836801145102,0.024549219818409837,0.06669148153450365,-0.15520716024585457
0.05312936268567159,0.026214003695734997,-0.10413033629571292,-0.1528760056786756
-0.16833635730249774,-0.04167717000508016,-0.06614609684888642,-0.17438262077351244
0.14598341138870327,0.023999358053139918,0.03661918562414592,0.10833389228012168
0.10305463179991135,-0.09538935515147123,-0.06719662590302758,-0.037508156163872916
-0.023655034535732953,0.13855624999193505,0.11630409329916355,-0.15896829693580025
-0.08117372615780544,0.022084180922375143,0.06618430340089654,-0.1555147837687673
-0.106033670111486,-0.15213454200367504,-0.24326688849032713,-0.13189674669071833
0.11195188649680164,-0.04601630830154833,-0.09529166043276716,0.12931103183170264
-0.15952889930845174,0.10215241152789396,-0.008353750229982679,-0.16053628479824864
-0.02789163789070285,-0.016174946203416075,-0.0753757825095405,-0.11152926934896394
-0.02674908239759599,-0.13189905674731048,-0.2157691845428123,-0.07936707883335953
-0.18783510533718173,-0.013369503262533056,-0.04848124475411876,-0.3044549979657477
-0.06152441245903985,-0.1569497427633552,-0.27924309579409545,0.034378178803223206
-0.05650371674321483,0.019314062670620562,0.14673930447682001,-0.08290335384453323
-0.06562095568604923,-0.07468110460413208,-0.22632277164631126,-0.13774416306016105
0.12401266461797666,0.0037441940987164354,0.1298159959423605,0.06896739304751373
-0.20169398770076996,0.2714508655306285,0.22845937492550972,-0.14452945144035795
-0.07834108990162561,-6.852323776305208e-05,0.10219238600943023,0.07985854353106973
0.10489001359127947,-0.016197790148818274,-0.012470491640524608,0.14064937782683323
0.14096219097383883,-0.019796885708917886,-0.05476922808800484,0.021734043029648924
-0.09153405200351815,0.08534583273694545,0.3868461526162961,-0.020032917779131326
-0.06732081239786887,0.06036964580966345,-0.05326673615353908,-0.10672691797892717
-0.05842935224288329,-0.04198614071835899,-0.09028920209431662,-0.10014026842535279
0.01022580512856493,0.011586129843935705,0.0029838801421094817,0.05871172203321291
-0.11521291780487096,0.2128759069322893,0.1749954204212747,-0.0711586043248506
0.024006588645011068,-0.08568000510280516,-0.15194646949432594,-0.010026542256417885
0.10852093038314232,-0.06469056015516127,0.019242796039444558,0.06850230434983774
0.05794017530603549,-0.11306620635866874,-0.045384848389240826,0.2791127178220638
-0.12644569782883053,0.02628387123729615,0.0754223492260024,-0.010136216255219328
-0.03594812635465746,-0.037984896837190855,-0.03460109194077103,-0.1194494844435949
-0.09523415490421275,0.05376321045049859,0.1795531994097764,0.0872182343323295
-0.23510119477897767,0.08021679230705983,0.06493874542099558,-0.2592345813580669
-0.1500771947053995,0.18212987684530602,0.11114888076571319,-0.039870956548385184
0.17459497700149762,0.07882037981432516,-0.15316125958495042,-0.1869449451983059
0.036499046338713655,0.02292750807266092,-0.009358519628707918,0.0012028229303126469
0.023692652402853044,-0.06665744453058431,0.056471108803762146,0.144062053008166
0.07133581063300819,-0.017925405013269044,-0.07951011802473412,-0.18256063482597426
0.05339147374603821,-0.08547487670115334,-0.11404325999139303,0.030924501008869853
0.29920671843694086,0.06665351586050852,0.1312945719790559,0.033571327634728726
0.1479241106360118,0.11805746252313601,0.11332558600920893,0.07266880491315375
-0.1466893784139736,0.08412763627661059,0.14424732308915716,-0.17770702595987392
-0.059889375853301036,-0.10868999732498404,-0.05365794590892737,0.10778442841165886
0.1572916499768473,0.046567523653024814,0.014180696938068178,-0.050012216310788504
-0.09024729009135908,-0.06057207666911968,-0.20318738937293213,0.028387855922808458
0.07957629199107048,0.07964699868016693,0.007695899725274874,0.03502731201185323
-0.06595131472786146,-0.01952383187146839,0.0009135013071814545,0.04251423970734453
0.16499750973067043,-0.11091314572782357,-0.1130649960349309,0.14934550515638137
-0.035419029850560495,0.013615401366831878,-0.06069642827182825,-0.06511122753335503
0.1405194557808338,-0.16566576110021886,-0.22027761970828152,0.05731048519623062
0.09272355651032885,0.04099423189034019,0.13021932098992275,-0.009820932007420013
0.12940696667087842,0.05217076955362331,-0.06290649745679071,0.026644582472372755
-0.1361054166343582,0.012493632743741573,0.1883474633593529,0.04437621880655039
0.06105044257279524,-0.11591520449388393,-0.14239241491557203,0.1159976664314632
0.04051430424247598,0.011883702573731893,-0.029481567398667953,0.11611304172263107
-0.042820075655520456,-0.02915813065774216,-0.04903641486208649,-0.10087197027527627
0.16270154257051686,-0.04074772531787882,0.09763809340184962,0.42676145771320406
0.058087832269147925,0.00820900173888527,0.005790273054130475,0.05830273188852601
0.02461703226350431,-0.0035901728971227914,-0.14272262584413167,-0.0815933810714603
